50034.723	50490.609	50529.578	50313.465	49838.398	49187.609	48263.207	47419.250	46713.969	46542.352	44252.586	50362.773	49440.270	53623.082	48082.891	39981.109	32233.742	27452.969	23881.094	21221.461	19120.520	17570.541	16482.234	15559.724	14715.788	13894.150	13257.839	12851.639	12385.430	11844.077	11429.764	11181.308	10831.575	10375.680	10185.910	9973.012	9643.088	9366.559	9252.078	9016.171	8698.227	8653.906	8487.245	8197.363	8156.951	8040.390	7801.560	7738.426	7658.895	7459.236	7378.803	7327.158	7158.185	7062.205	7032.317	6888.155	6777.555	6765.256	6641.749	6518.194	6520.412	6414.405	6280.611	6294.794	6203.637	6062.828	6086.119	6007.042	5862.804	5895.439	5827.437	5682.311	5719.300	5659.741	5518.581	5558.128	5501.407	5365.393	5408.957	5355.953	5221.542	5273.329	5238.490	5112.948	5156.622	5118.700	5006.055	5053.169	5011.417	4908.173	4949.624	4908.000	4817.538	4859.747	4818.013	4740.146	4778.668	4736.520	4669.983	4706.303	4664.123	4610.154	4638.653	4598.747	4548.059	4582.464	4537.229	4497.740	4522.056	4476.124	4449.106	4469.617	4418.009	4403.763	4430.080	4379.205	4360.733	4371.605	4327.172	4305.384	4332.921	4287.484	4301.568	4503.080	4640.723	4891.285	5126.590	5257.121	
49834.723	50775.602	51569.508	51986.031	52264.172	52304.047	52211.949	51874.840	52517.797	52066.613	55853.809	50715.887	45259.305	51395.762	53000.875	48354.859	40666.133	34986.211	30187.670	26398.887	23438.422	21092.717	19220.414	17691.830	16398.246	15440.716	14695.453	14019.999	13380.757	12750.423	12107.013	11784.182	11438.580	11040.430	10578.613	10325.807	10107.963	9807.272	9418.104	9327.143	9145.551	8865.548	8683.426	8587.328	8388.352	8148.518	8114.127	7976.021	7731.465	7706.634	7614.883	7416.921	7347.896	7292.454	7131.982	7026.005	6999.774	6870.263	6733.961	6731.627	6628.010	6468.052	6485.270	6403.382	6226.264	6259.187	6194.805	6031.353	6051.355	6003.444	5857.497	5863.433	5826.344	5694.951	5693.974	5666.484	5541.842	5535.923	5517.357	5400.457	5387.741	5372.102	5277.331	5270.539	5253.257	5156.031	5153.073	5148.697	5054.494	5052.964	5044.340	4953.835	4959.284	4954.913	4865.392	4880.821	4871.732	4789.287	4805.868	4801.865	4716.653	4742.463	4737.785	4651.017	4683.154	4676.824	4596.982	4631.750	4621.238	4529.752	4577.334	4555.409	4493.396	4530.232	4519.440	4437.893	4476.609	4460.972	4388.196	4424.748	4423.486	4438.677	4672.499	4883.240	5029.616	5253.580	5453.873	5640.921	
47538.578	47821.871	48674.797	49366.023	49784.070	49949.992	49663.375	49125.707	47993.230	45855.848	48186.488	54295.781	50267.938	50750.965	54068.871	53015.543	48192.723	43384.770	38158.773	33432.969	29476.422	26273.072	23679.246	21550.771	19781.061	18291.832	17021.072	15917.530	14938.486	14048.822	13381.003	12858.129	12358.414	11863.522	11357.045	10899.071	10654.042	10367.733	10029.936	9648.114	9521.886	9329.365	9062.917	8813.888	8726.672	8558.715	8304.825	8206.744	8113.500	7931.054	7751.236	7715.542	7589.773	7370.364	7355.231	7275.345	7101.522	7026.966	6984.662	6848.951	6727.775	6716.279	6612.474	6455.886	6469.306	6392.165	6221.937	6244.560	6189.089	6040.643	6037.836	6000.541	5872.571	5851.248	5830.420	5720.695	5687.321	5676.307	5580.355	5543.254	5531.817	5435.963	5399.138	5407.895	5318.206	5274.600	5282.302	5212.024	5173.481	5181.698	5110.111	5075.470	5088.082	5022.750	4991.948	5007.018	4943.935	4917.594	4934.092	4873.211	4852.161	4865.993	4813.300	4788.289	4806.955	4752.950	4732.140	4757.177	4700.717	4682.125	4685.759	4643.657	4625.541	4652.266	4598.388	4574.779	4586.526	4543.473	4509.545	4541.351	4695.417	4854.150	5020.895	5239.429	5437.140	5703.277	5848.071	6077.994	
49058.164	48895.465	49109.906	49534.500	49639.625	49727.387	49459.793	49976.434	49775.590	54557.629	48883.020	46307.102	49244.973	49329.297	51800.406	53470.031	53119.730	50202.977	45512.414	40475.117	35900.926	32289.846	29065.754	26253.672	23824.604	21732.115	19925.037	18489.336	17285.725	16236.102	15310.087	14482.351	13730.686	13034.955	12376.531	11875.509	11506.112	11132.847	10744.341	10330.357	10047.967	9847.065	9602.081	9305.101	9067.597	8948.670	8768.743	8521.545	8366.941	8277.438	8116.018	7877.850	7827.614	7735.107	7563.259	7416.479	7379.752	7262.819	7061.726	7051.055	6979.473	6823.279	6749.839	6715.353	6596.614	6475.724	6471.823	6385.319	6230.118	6249.199	6187.070	6040.170	6046.305	6005.148	5882.071	5865.571	5844.513	5739.337	5707.896	5705.194	5611.418	5566.245	5564.409	5490.273	5444.278	5441.165	5365.905	5323.341	5335.425	5268.546	5220.594	5236.582	5179.773	5129.413	5153.625	5098.946	5051.852	5075.263	5030.363	4977.502	5006.176	4965.223	4906.604	4942.704	4903.618	4843.341	4879.662	4852.595	4788.225	4830.396	4783.194	4722.981	4766.912	4748.312	4672.401	4712.103	4687.846	4597.654	4651.704	4821.415	5006.626	5225.802	5430.493	5673.206	5851.047	6143.563	6360.199	6660.030	
49044.449	48821.914	48722.504	49158.762	49686.441	49809.555	49715.172	48684.406	46581.598	48769.246	54519.586	49709.297	50337.828	49187.688	49219.180	51874.758	54313.871	53977.031	50798.504	47260.328	43516.395	39511.180	35678.426	32215.619	29177.664	26544.631	24267.332	22292.293	20571.924	19065.566	17738.355	16560.295	15505.500	14551.263	13880.440	13281.951	12724.915	12196.678	11685.472	11180.409	10839.789	10561.648	10265.890	9944.396	9589.876	9423.139	9246.961	9026.626	8755.879	8600.484	8486.104	8315.396	8082.798	7980.133	7890.439	7735.541	7515.447	7490.846	7399.885	7237.040	7122.326	7083.398	6972.070	6787.610	6790.653	6721.875	6575.891	6522.574	6487.770	6377.986	6281.799	6275.241	6193.361	6064.973	6080.612	6024.270	5890.431	5906.343	5870.845	5766.267	5766.438	5744.771	5645.319	5634.318	5628.057	5535.676	5508.613	5509.385	5434.439	5401.016	5406.842	5342.437	5301.916	5317.578	5263.336	5212.998	5237.062	5190.741	5129.945	5164.700	5122.019	5055.901	5090.451	5059.109	4980.689	5023.793	4997.490	4902.021	4966.296	4939.404	4855.576	4892.967	4880.827	4809.105	4840.087	4829.019	4754.938	4765.251	5011.281	5201.092	5361.411	5635.399	5888.024	6197.459	6399.777	6598.811	6843.709	7162.463	
48916.555	50216.465	49972.137	49673.961	50030.840	49883.086	50297.352	49711.570	54398.848	48783.430	46680.797	48618.715	49056.266	48706.801	48092.277	49745.773	52907.164	54705.379	54389.984	53103.777	49963.207	45902.398	41655.641	37647.992	34341.184	31375.719	28673.443	26244.100	24074.889	22143.848	20528.842	19176.113	17979.840	16914.090	15957.010	15090.006	14297.078	13564.121	12878.456	12362.090	11942.656	11536.012	11134.659	10731.147	10318.235	10084.206	9855.713	9604.038	9322.838	9033.643	8908.794	8747.607	8543.704	8291.607	8195.939	8084.066	7919.827	7698.215	7647.344	7555.259	7403.299	7244.402	7210.552	7116.249	6956.438	6893.217	6845.888	6731.645	6604.014	6594.959	6520.831	6376.316	6368.324	6325.181	6212.907	6163.893	6145.962	6059.211	5975.951	5981.446	5930.204	5825.503	5849.214	5812.080	5703.378	5731.168	5700.489	5602.702	5614.117	5597.242	5511.131	5505.724	5502.313	5433.740	5406.402	5418.977	5358.128	5317.215	5337.627	5290.912	5232.785	5262.149	5225.441	5144.307	5188.375	5161.813	5062.985	5109.767	5093.997	5011.137	5049.090	5033.571	4951.598	4966.258	4971.259	4908.154	4917.311	5161.824	5420.957	5602.351	5924.875	6157.083	6380.312	6689.808	6957.744	7186.377	7349.869	7601.854	
47182.621	49139.883	49977.164	49905.438	49855.879	49935.391	48778.086	46562.910	48815.520	54407.238	49773.586	50008.281	49065.652	49115.535	48660.660	48505.500	50378.500	53709.426	56327.508	56710.344	54723.066	51107.773	48160.684	44806.289	41263.113	37808.520	34586.574	31657.932	29034.693	26703.113	24637.021	22805.756	21178.586	19726.969	18425.189	17250.654	16183.974	15361.425	14656.180	14001.240	13388.467	12810.179	12258.865	11727.167	11328.731	11004.574	10680.396	10350.858	10010.363	9673.471	9494.540	9295.725	9071.348	8815.943	8608.956	8491.809	8338.934	8144.671	7946.241	7875.980	7762.077	7598.861	7444.958	7396.093	7296.741	7141.462	7056.239	7010.127	6908.045	6750.422	6745.654	6685.605	6564.580	6505.560	6482.031	6395.177	6288.761	6294.183	6235.332	6110.587	6116.375	6094.857	6003.258	5968.205	5967.142	5900.452	5835.186	5850.455	5800.094	5707.572	5735.509	5703.031	5603.493	5630.791	5614.064	5533.618	5530.862	5528.458	5466.711	5431.748	5449.296	5400.079	5339.009	5367.339	5332.355	5246.111	5288.337	5265.493	5157.502	5207.442	5199.881	5115.851	5119.514	5119.741	5056.845	5119.565	5399.291	5648.625	5883.582	6170.624	6524.869	6756.595	6906.216	7180.339	7454.167	7743.577	7927.749	8171.397	
45695.000	47919.656	50476.859	51005.121	50115.512	50445.590	49591.961	54368.980	48790.031	46686.406	48446.461	49009.754	49017.613	49155.227	49222.371	48859.754	49599.184	52239.406	55485.980	57398.516	56955.082	56496.891	54487.512	51336.352	47620.035	43771.547	40065.660	36762.840	33913.941	31250.316	28803.494	26578.586	24570.426	22938.285	21481.756	20172.791	18988.209	17909.250	16920.754	16010.246	15166.983	14381.506	13676.792	13166.711	12679.508	12211.474	11758.449	11315.869	10878.843	10560.683	10297.075	10026.609	9744.722	9446.791	9196.188	9039.099	8859.975	8653.753	8415.504	8290.715	8176.337	8026.800	7836.949	7723.482	7646.153	7526.576	7360.083	7288.069	7228.184	7119.909	6962.154	6948.509	6887.823	6774.763	6693.167	6674.716	6600.394	6472.252	6478.886	6433.630	6332.123	6286.750	6282.333	6212.252	6116.494	6133.887	6095.628	5998.138	6000.405	5982.949	5906.063	5864.214	5873.067	5817.672	5737.609	5763.455	5733.281	5635.584	5656.408	5646.934	5569.576	5551.228	5559.770	5504.672	5443.477	5471.914	5440.802	5337.175	5380.667	5358.469	5273.049	5288.452	5289.966	5207.540	5369.720	5626.207	5929.660	6217.166	6454.610	6685.175	7013.078	7290.140	7497.269	7760.008	7971.345	8240.240	8467.939	8634.900	
44448.473	45111.797	47721.348	50240.891	50156.344	48751.961	46521.176	48794.035	54366.156	49710.301	49632.641	48838.457	49270.984	49513.910	50023.902	50282.984	50108.852	50673.449	52866.727	56057.234	58750.141	59780.254	58821.785	56208.086	52944.523	50284.902	47118.234	43772.430	40472.871	37353.305	34478.484	31867.660	29513.498	27395.545	25488.646	23767.178	22207.141	20787.357	19489.609	18298.338	17283.682	16477.281	15720.438	15007.459	14333.464	13693.980	13084.578	12500.813	12082.017	11703.732	11331.689	10963.261	10595.219	10223.852	9985.322	9763.012	9529.054	9279.612	9010.644	8848.628	8704.070	8536.045	8339.902	8157.926	8070.909	7954.908	7804.762	7637.471	7584.855	7497.727	7370.820	7239.354	7204.910	7129.412	7011.882	6931.655	6904.638	6832.517	6714.854	6695.155	6655.061	6570.894	6488.753	6489.971	6436.532	6327.833	6317.330	6301.340	6226.847	6155.417	6163.642	6117.117	6013.506	6026.131	6009.131	5932.446	5887.615	5899.057	5845.984	5749.983	5782.531	5755.527	5667.864	5666.226	5663.213	5597.521	5549.569	5570.090	5532.751	5426.635	5461.248	5449.633	5362.168	5653.514	5943.524	6167.419	6461.261	6813.473	7071.089	7269.711	7520.075	7809.654	8065.454	8250.494	8565.280	8861.635	9056.276	9276.249	
45290.352	45130.621	45940.855	48945.383	50730.500	49538.949	54552.750	48712.215	46754.031	48863.910	49453.891	49752.805	50327.648	50681.824	51038.750	51505.504	51421.051	51244.500	52268.613	54861.605	57987.648	60159.031	60429.363	60221.395	59110.527	56693.215	53438.535	49786.707	46072.117	42510.141	39534.695	36757.328	34133.199	31691.922	29440.916	27374.795	25528.229	24002.904	22615.449	21344.918	20174.441	19090.176	18080.924	17137.568	16252.509	15419.295	14696.573	14147.536	13616.729	13102.499	12603.033	12116.253	11639.718	11295.971	10993.736	10688.691	10379.018	10062.428	9767.102	9584.510	9389.301	9178.586	8949.062	8743.490	8625.160	8486.272	8323.298	8130.642	8039.006	7946.991	7825.201	7668.908	7584.660	7520.432	7420.495	7287.099	7224.526	7176.412	7096.528	6976.033	6944.294	6903.297	6828.691	6714.573	6719.177	6672.322	6578.401	6518.288	6513.076	6455.171	6340.798	6345.237	6320.807	6245.460	6172.884	6183.542	6139.305	6035.693	6040.621	6025.598	5953.580	5888.895	5903.189	5861.187	5753.337	5779.288	5755.159	5693.492	5660.173	5661.234	5601.785	5617.872	5882.473	6221.444	6528.013	6744.101	6992.191	7345.166	7610.871	7835.139	8158.484	8439.560	8599.903	8914.785	9181.215	9486.403	9722.408	9928.370	
46581.602	46891.375	45662.156	45514.715	48394.332	46034.176	49277.691	55050.977	50119.641	49501.805	48091.449	48199.137	48685.742	49386.918	50009.395	50798.488	51480.770	51536.410	51407.359	52217.422	54510.156	57713.625	60647.488	62288.234	62178.801	60416.684	57519.008	55484.141	52746.234	49631.809	46394.176	43206.641	40174.004	37350.219	34754.520	32384.816	30227.262	28262.684	26470.508	24830.740	23325.045	21937.027	20652.502	19459.189	18386.697	17583.018	16819.639	16091.786	15395.573	14727.709	14085.250	13465.498	13013.070	12610.100	12209.682	11811.171	11413.552	11015.341	10745.210	10498.639	10242.854	9976.343	9697.144	9482.550	9325.088	9151.283	8957.248	8741.094	8608.745	8499.175	8365.919	8205.423	8050.056	7986.385	7891.699	7764.390	7605.224	7565.574	7494.554	7399.033	7261.968	7228.222	7182.274	7104.039	6974.819	6964.121	6923.581	6838.412	6730.437	6731.900	6684.549	6590.910	6525.362	6521.259	6467.556	6355.581	6348.293	6330.193	6258.271	6166.526	6184.214	6146.628	6048.344	6026.496	6023.643	5956.667	5860.647	5891.756	5865.521	5766.296	5929.811	6230.583	6440.556	6774.439	7119.433	7386.875	7665.605	7959.705	8154.361	8479.237	8724.958	9047.760	9260.805	9619.678	9943.263	10143.927	10370.261	10640.988	
46835.684	47753.859	47458.754	44656.918	47707.805	53660.633	46952.605	43971.180	46515.602	47906.676	48715.297	49610.691	50363.926	50864.348	51151.504	51417.254	51802.258	51830.895	51347.543	51159.227	52250.656	54755.781	57828.781	60271.332	61202.730	62261.336	62070.344	60541.715	58017.613	54880.512	51462.094	48008.113	45209.953	42438.984	39726.539	37131.328	34684.863	32400.193	30278.512	28314.055	26497.160	24973.510	23646.350	22419.049	21278.102	20212.301	19212.146	18269.719	17378.422	16532.596	15731.880	15182.735	14646.047	14120.809	13605.872	13100.183	12602.478	12197.737	11884.269	11565.544	11241.131	10910.175	10571.457	10348.960	10146.323	9930.926	9699.641	9450.743	9276.087	9142.052	8988.884	8813.587	8614.209	8510.674	8417.317	8292.929	8139.902	8002.166	7937.794	7846.455	7730.101	7571.287	7537.426	7483.317	7394.789	7255.978	7222.717	7183.353	7101.001	6967.003	6950.669	6913.463	6832.733	6701.819	6712.083	6676.368	6587.587	6497.665	6502.348	6458.361	6357.655	6319.725	6314.467	6250.557	6133.751	6152.990	6132.541	6041.455	5986.704	6130.006	6531.820	6847.982	7066.009	7395.065	7659.245	7973.190	8250.417	8578.155	8819.939	9143.388	9422.381	9659.469	9963.492	10336.078	10586.492	10935.875	11344.376	11642.797	
48944.184	48952.695	50450.203	48180.121	41710.063	51663.500	60513.176	57564.754	58154.730	56542.637	55803.926	55183.820	54909.215	54759.633	54647.672	54452.434	54369.582	54466.184	54292.043	53620.711	53027.051	53424.129	55223.246	58005.219	60834.871	62798.293	63363.078	62446.074	60303.395	59129.359	57118.645	54549.980	51670.711	48673.727	45695.359	42823.102	40106.984	37570.488	35219.477	33049.211	31048.748	29204.301	27501.229	25925.238	24462.951	23102.303	21832.475	20643.895	19528.205	18715.527	17953.797	17222.514	16518.629	15839.544	15182.950	14546.666	14012.853	13603.706	13194.847	12786.166	12377.371	11967.777	11594.344	11345.083	11085.938	10815.908	10535.733	10244.713	10034.271	9867.430	9684.915	9484.705	9264.571	9086.846	8980.242	8851.449	8699.115	8522.404	8406.178	8319.052	8210.057	8071.462	7905.821	7861.204	7792.560	7686.021	7540.176	7486.637	7443.560	7355.235	7225.550	7165.461	7134.536	7061.372	6937.210	6893.017	6868.566	6796.971	6675.005	6655.812	6630.750	6557.349	6433.320	6455.094	6419.113	6335.804	6269.029	6268.359	6549.889	6789.973	7088.363	7412.548	7677.811	8058.706	8337.069	8608.534	8921.639	9177.110	9547.029	9844.645	10215.883	10620.284	10948.531	11139.303	11395.956	11714.979	12043.451	12314.651	
53129.551	50955.434	52617.438	56108.246	54082.145	58495.074	54754.078	55389.434	54010.379	53530.043	53552.840	54862.109	55794.395	56463.816	56976.105	57250.406	57266.695	57247.570	57064.805	56330.164	55165.141	54379.758	54801.434	56568.938	59039.984	61227.777	62313.926	63184.281	63659.805	62914.703	61146.199	58642.031	55693.242	52648.219	50304.492	47778.430	45187.852	42616.105	40118.277	37727.688	35462.020	33328.230	31326.428	29452.445	27699.770	26117.695	24853.443	23667.191	22549.916	21494.063	20493.301	19542.322	18636.510	17771.898	16944.830	16324.405	15775.952	15236.746	14706.390	14184.318	13669.804	13162.083	12821.906	12497.539	12167.279	11829.093	11484.370	11134.441	10907.365	10696.044	10472.055	10234.419	9980.440	9744.936	9607.822	9457.055	9286.478	9102.508	8895.925	8812.891	8702.396	8574.040	8408.354	8254.839	8193.660	8103.026	7977.927	7821.823	7758.952	7702.755	7606.960	7474.342	7387.319	7353.943	7281.215	7162.785	7075.577	7055.157	6993.203	6881.578	6807.578	6791.976	6733.514	6626.050	6577.723	6572.342	6510.256	6793.682	7116.275	7441.006	7778.020	8029.049	8374.214	8664.095	9021.272	9324.112	9746.915	10091.510	10345.837	10626.938	10961.255	11353.006	11714.988	12029.087	12366.835	12700.003	12940.765	13248.775	
55693.145	55706.305	53584.777	55080.973	60312.801	49775.738	39272.266	47478.938	51327.477	54352.273	56478.426	58132.129	59122.746	59762.707	60244.320	60644.023	60831.094	60767.246	60640.332	60378.352	59637.891	58402.836	57269.645	57037.363	58094.125	60167.145	62528.156	64385.949	65187.770	64724.875	63082.789	61686.719	60354.445	58368.309	55946.172	53279.348	50518.332	47770.969	45108.082	42570.934	40179.453	37939.285	35847.059	33894.434	32070.846	30364.979	28766.049	27264.127	25850.309	24516.895	23257.107	22065.053	20935.459	20034.445	19268.645	18525.941	17805.234	17105.604	16425.994	15765.428	15122.592	14671.090	14249.405	13828.145	13407.358	12985.328	12561.866	12181.072	11920.763	11651.752	11373.633	11086.111	10787.343	10514.434	10338.567	10151.835	9947.141	9728.699	9504.072	9354.210	9231.358	9092.816	8934.041	8744.667	8620.722	8535.708	8419.729	8278.795	8100.784	8047.900	7973.438	7867.041	7724.147	7629.150	7588.387	7508.364	7387.567	7280.173	7257.035	7195.261	7087.648	6980.885	6971.005	6910.488	6813.897	6773.881	7136.606	7436.101	7753.576	8057.775	8458.506	8757.795	9170.537	9514.220	9771.392	10150.981	10478.720	10920.619	11309.571	11649.604	11918.724	12289.511	12631.672	12921.922	13208.312	13546.979	13789.500	14100.970	
50227.727	51742.852	48632.691	39310.332	49824.898	60604.672	55477.051	53330.672	54378.234	55667.359	57022.641	58154.297	59100.082	59778.652	60330.324	60842.891	61442.383	62064.289	62360.438	62509.543	62309.391	61479.926	60237.117	59312.488	59409.953	60688.809	62683.137	64598.793	65696.813	65539.078	66140.438	65781.531	64435.473	62304.441	59634.945	56662.840	54500.828	52324.152	49992.367	47599.332	45212.211	42876.059	40618.723	38455.617	36393.582	34433.895	32574.471	30811.510	29140.363	27556.195	26179.852	25060.195	23986.789	22955.225	21962.486	21006.256	20084.889	19197.004	18341.439	17575.477	17012.844	16455.260	15904.091	15359.585	14821.733	14292.134	13773.187	13437.431	13096.728	12751.809	12402.931	12050.115	11692.722	11406.845	11186.120	10955.959	10712.038	10447.982	10178.388	9986.260	9838.106	9669.047	9491.585	9297.658	9095.393	9004.791	8888.431	8750.144	8582.736	8421.542	8357.013	8263.118	8139.169	7980.661	7898.721	7843.312	7751.593	7623.352	7513.229	7483.523	7416.956	7306.276	7188.195	7173.521	7118.897	7416.455	7804.063	8157.981	8520.869	8890.599	9172.557	9566.701	9956.123	10399.334	10768.060	11053.236	11400.596	11770.046	12110.320	12537.956	12887.726	13212.630	13552.601	13841.334	14227.424	14577.397	14845.221	15079.454	
47226.414	52197.035	56062.828	54452.074	58921.609	54772.895	55909.629	50986.102	48093.504	48783.875	50790.016	52583.535	54211.594	56406.113	58537.914	60429.523	62074.777	63346.715	64133.023	64588.430	64894.352	64904.137	64331.738	63234.461	62154.855	61780.504	62487.094	64132.246	66170.750	67932.219	68873.305	68705.766	67401.180	65121.379	63871.086	62226.820	60077.707	57604.254	54962.477	52274.727	49628.914	47082.438	44668.113	42400.258	40280.426	38301.879	36453.156	34720.711	33090.855	31550.613	30088.691	28695.527	27363.486	26086.652	24860.600	23682.158	22549.068	21459.730	20704.822	19964.123	19232.826	18513.021	17806.676	17114.236	16434.838	15808.103	15365.049	14920.126	14474.471	14029.456	13586.246	13145.026	12731.945	12453.431	12169.406	11879.504	11585.122	11274.115	10949.255	10744.058	10556.914	10346.959	10127.821	9903.064	9663.062	9545.466	9412.165	9259.999	9088.734	8886.427	8782.891	8690.069	8568.369	8422.572	8245.498	8194.787	8119.232	8010.426	7867.563	7775.363	7731.403	7657.780	7534.345	7481.936	7800.661	8204.083	8530.009	8941.775	9304.125	9766.042	10144.033	10425.156	10838.588	11205.672	11690.263	12095.902	12442.360	12741.999	13200.021	13599.420	13913.760	14191.379	14574.972	14916.180	15220.205	15506.111	15822.736	16191.475	
48392.484	51121.297	56248.551	60387.090	50275.844	38607.883	45694.441	48590.621	49201.879	50262.414	52258.313	55028.242	57480.285	59664.395	61467.902	63007.012	64341.531	65465.559	66279.438	66704.305	66869.703	66936.930	66809.977	66219.773	65098.297	63789.816	63768.016	64828.203	66600.602	68451.258	69719.102	69935.117	69935.617	69866.102	68847.438	66999.031	64514.125	61607.484	58590.156	56643.539	54479.082	52199.684	49884.973	47592.094	45358.977	43208.145	41150.609	39189.234	37321.793	35542.844	33845.633	32223.154	30668.764	29176.889	27742.836	26438.818	25455.863	24492.904	23547.346	22618.146	21705.266	20809.713	19933.230	19077.172	18366.811	17800.502	17229.670	16658.027	16088.134	15522.368	14962.832	14450.957	14084.967	13710.978	13337.567	12962.599	12590.810	12217.342	11900.668	11657.294	11415.112	11156.759	10884.770	10608.786	10367.620	10209.539	10038.280	9855.528	9656.411	9438.081	9300.653	9185.685	9053.487	8897.347	8718.647	8608.218	8526.620	8421.491	8287.794	8122.152	8074.818	8005.940	7917.224	8233.737	8610.063	9061.984	9450.473	9758.331	10186.359	10658.332	11142.289	11526.247	11831.166	12276.059	12697.595	13042.632	13437.566	13863.361	14233.549	14586.647	14911.787	15275.283	15673.046	16007.982	16331.185	16578.197	16777.309	17002.133	
47836.977	42075.238	38609.801	48755.215	58795.902	55320.563	57740.707	61231.285	61499.305	60232.508	58962.504	58365.563	60038.023	61756.598	63324.121	64632.121	65730.836	66655.906	68031.539	69395.383	70306.398	70939.711	71374.578	71430.078	70886.945	69829.117	68716.188	68129.867	68435.031	69599.008	71238.430	72807.156	73797.492	73870.922	72898.898	70935.414	68301.422	66905.648	64940.434	62565.184	59935.379	57186.516	54426.547	51734.699	49163.813	46744.656	44490.559	42499.668	40588.484	38728.332	37026.270	35478.113	34023.500	32646.934	31334.586	30074.861	28858.381	27677.896	26528.158	25405.844	24309.086	23237.113	22189.348	21438.934	20739.229	20035.145	19328.680	18622.287	17919.357	17223.023	16589.703	16141.662	15680.959	15205.818	14729.244	14252.154	13776.433	13377.467	13074.926	12757.295	12440.729	12120.621	11788.396	11450.518	11246.843	11035.128	10810.622	10581.478	10338.788	10093.653	9955.860	9803.475	9640.132	9459.454	9259.235	9130.884	9027.610	8906.262	8764.421	8595.507	8498.277	8420.656	8745.669	9018.065	9478.652	9975.828	10444.326	10851.416	11164.441	11639.646	12031.075	12517.102	12961.895	13342.038	13733.244	14209.243	14635.969	15011.899	15338.075	15728.934	16142.400	16504.094	16834.793	17170.748	17481.799	17745.031	18028.588	18284.723	
52867.145	50109.863	49576.070	59875.617	61977.902	66358.109	62412.313	59579.500	59887.215	60097.883	59231.410	58207.563	57436.559	58106.652	60070.246	61802.891	63237.473	64414.629	66807.242	69045.320	70801.016	72066.305	72980.359	73642.680	73944.789	73679.609	72815.227	71639.578	70648.906	70290.961	71810.859	73672.531	75139.016	75746.523	75590.008	75664.016	74864.063	73224.789	70875.094	67993.414	64769.906	61489.867	59384.988	57113.363	54765.523	52411.949	50103.813	47874.887	45744.891	43722.508	41808.422	39997.793	38282.445	36652.477	35097.621	33607.797	32174.041	30788.629	29445.281	28139.285	26867.787	25871.369	25013.879	24155.896	23297.264	22441.223	21588.762	20740.865	19899.746	19118.160	18582.984	18033.348	17474.928	16902.373	16322.411	15742.582	15217.213	14840.191	14457.973	14060.250	13653.328	13251.395	12846.939	12560.373	12299.250	12027.908	11745.131	11456.200	11161.175	10945.851	10759.824	10566.416	10358.908	10140.994	9907.074	9783.876	9650.067	9501.629	9335.412	9153.914	9033.869	9179.745	9600.291	9982.514	10424.218	10901.567	11425.091	11947.540	12361.779	12730.475	13255.863	13706.483	14091.464	14511.473	15002.561	15438.518	15836.916	16197.672	16529.143	16915.539	17296.090	17635.506	17936.285	18252.980	18510.428	18727.771	18994.188	19250.135	
63473.922	67268.523	62111.379	59919.340	49697.578	49703.766	52111.449	51568.258	51250.188	53560.973	55246.395	55765.172	55642.363	56280.941	57938.527	59455.660	60767.047	62554.379	65315.941	67790.102	69924.992	71633.156	72886.523	73781.102	74419.469	74752.922	74901.742	74732.648	74310.398	74125.188	74544.406	75645.875	77206.102	78811.445	80011.609	80446.383	79912.680	78372.648	75922.133	73243.500	71369.242	69008.586	66306.375	63401.988	60417.219	57450.270	54574.531	51840.316	49278.148	47297.457	45374.742	43503.488	41691.102	39939.973	38249.027	36615.121	35033.855	33606.992	32410.951	31264.434	30155.988	29077.398	28022.146	26982.074	25952.574	24934.332	23927.354	22931.432	22046.838	21413.113	20761.539	20094.672	19422.002	18744.182	18058.289	17376.090	16938.727	16488.500	16024.653	15549.723	15053.470	14555.244	14158.341	13843.104	13518.911	13181.430	12834.528	12480.447	12167.403	11947.189	11711.267	11467.896	11213.608	10947.615	10724.790	10565.916	10395.108	10211.911	10015.476	9803.626	9681.104	10095.357	10544.300	11181.772	11730.739	12059.427	12574.353	13001.633	13461.070	13954.776	14390.168	14829.531	15355.253	15828.107	16251.992	16638.494	17072.145	17532.912	17945.455	18307.617	18656.291	18988.459	19268.072	19506.035	19720.678	19947.666	20153.066	20310.496	
